Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPVs;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE
Aquisição de Luvas e Máscaras Cirúrgicas - Para suprir necessidades no âmbito do contexto epidemiológico da doença respiratória aguda por novo coronavírus – COVID19  ;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";Comunidade Intermunicipal do Alto Alentejo (509020690);"MEDIRM – Fabrico e Comércio de Dispositivos Médicos, Lda (507162773)";"50.620,00 €";16-04-2020;15-04-2020;10 dias;"Portugal, Portalegre";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;true;;false;
Aquisição de Máscaras FFP2 - Para suprir necessidades no âmbito do contexto epidemiológico da doença respiratória aguda por novo coronavírus – COVID19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";Comunidade Intermunicipal do Alto Alentejo (509020690);Joaquim José Barreto Rita Unipessoal Lda (513780564);"36.300,00 €";16-04-2020;15-04-2020;10 dias;"Portugal, Portalegre";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;true;;false;
"Aquisição de 1000 Unidades de 5 Litros de Álcool Gel Desinfetante para os Serviços Centrais e Externos, no âmbito do Plano de Contingência Covid19 do IRN I.P.";Ajuste Direto Regime Geral;Aquisição de bens móveis;"39000000-2, Mobiliário (incl. de escritório), acessórios, aparelhos domésticos (excl. iluminação) e produtos de limpeza";"Instituto dos Registos e do Notariado, I. P. (508184258)";Fitisan Produtos de Higiene e Embalagens Lda (506320073);"40.000,00 €";16-04-2020;14-04-2020;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
"aluguer, transporte e recolha de 3 contentores refrigerados - covid-19";Ajuste Direto Regime Geral;Locação de bens móveis;"33949000-4, Contentores para transporte de cadáveres";"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";Iberia Container - Logística de Contentores Lda (508109639);"7.320,00 €";16-04-2020;09-04-2020;91 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
Instalação de Unidade de Cuidados Intensivos destinada à COVID-19;Ajuste Direto Regime Geral;Empreitadas de obras públicas;"45000000-7, Construção";"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"SISTCLIMA - Sistemas Climatização e Automação, Lda. (504541706)";"310.248,55 €";16-04-2020;08-04-2020;30 dias;"Portugal, Coimbra, Coimbra";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
"Aquisição de serviços de limpeza do Super Bock Arena – Pavilhão Rosa Mota, no âmbito do Plano de Contingência Covid-19.";Ajuste Direto Regime Geral;Aquisição de serviços;"90910000-9, Serviços de limpeza";Município do Porto (501306099);IBERLIM - SOCIEDADE TÉCNICA DE LIMPEZAS S.A. (502117281);"68.248,00 €";16-04-2020;07-04-2020;120 dias;"Portugal, Porto, Porto";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/MzkxNzY5;false;
94/3186/2020 - Aquisição de Caixas Stock p/ Arrumação de Material nos Contentores COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"19500000-1, Materiais de plástico e de borracha";"Centro Hospitalar Universitário do Algarve, E. P. E. (510745997)";"FLORENCIO AUGUSTO CHAGAS, S.A. (500117152)";"152,70 €";16-04-2020;14-04-2020;30 dias;"Portugal, Faro, Faro<BR/>Portugal, Faro, Lagos<BR/>Portugal, Faro, Portimão";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
94/3130/2020 - Aquisição de Baldes (COVID-19);Ajuste Direto Regime Geral;Aquisição de bens móveis;"39830000-9, Produtos de limpeza";"Centro Hospitalar Universitário do Algarve, E. P. E. (510745997)";EXACLEAN. LDA (508758190);"625,42 €";16-04-2020;03-04-2020;272 dias;"Portugal, Faro, Portimão<BR/>Portugal, Faro, Faro<BR/>Portugal, Faro, Lagos";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
aquisição de 2550 copos descartáveis 240 ml - covid-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"39222100-5, Material descartável para fornecimento de refeições (catering)";"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"Visipapel, Lda. (502020733)";"4.972,50 €";16-04-2020;09-04-2020;90 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
Aquisição de 50 tendas - COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"39522000-7, Encerados; velas para embarcações, pranchas à vela ou carros à vela; toldos, estores, tendas e artigos para campismo";Município de Alijó (506859487);"Cobersun, Lda (508559812)";"21.750,00 €";16-04-2020;08-04-2020;8 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/MzkyNDc1;false;
Aquisição de Serviço para realização de 650 testes rápidos para deteção qualitativa de Anti-corpos-COVID-19;Ajuste Direto Regime Geral;Aquisição de serviços;"85148000-8, Serviços de análises clínicas";Município de Alijó (506859487);"AVELAB - Laboratórios Médicos Análises Clínicas, Lda (501871268)";"26.000,00 €";16-04-2020;06-04-2020;5 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/MzkyMDYy;false;
aquisição de 11 dispositivos de oxigenoterapia da alto fluxo por cânula nasal - covid-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"TEPREL - Equipamentos Médicos, Lda. (502262184)";"84.598,28 €";16-04-2020;09-04-2020;30 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
"AQUISIÇÃO DE SERVIÇO DE DESINFECÇÃO NO ÂMBITO DAS MEDIDAS DE PREVENÇÃO E COMBATE AO COVID-19, ATÉ € 5.000,00 OU 31 DE DEZEMBRO  DE 2020, (O QUE OCORRER PRIMEIRO) - FORNECIMENTO CONTÍNUO";Ajuste Direto Regime Geral;Aquisição de serviços;"90921000-9, Serviços de desinfecção e exterminação";Município de Odemira (505311313);"STOPEST - SERVIÇOS DE DESINFESTAÇÃO, LDª (507337212)";"5.000,00 €";16-04-2020;14-04-2020;260 dias;"Portugal, Beja, Odemira";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;30-12-2020;"3.600,00 €";;Não houve necessidade de adquirir o serviço até ao valor estimado;;Não aplicável.;Não aplicável.;false;;false;
Aquisição de Material de Protecção Individual no âmbito da COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"Oasipor-Medicalwear, SA. (502260750)";"207.500,00 €";16-04-2020;16-03-2020;8 dias;"Portugal, Évora, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
aquisição de 300 sacos descartáveis para recipiente flovac 1 lt - covid-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"Multinfor - Equipamento e Manutenção Hospitalar, Lda. (501691278)";"960,00 €";16-04-2020;07-04-2020;15 dias;"Portugal, Viana do Castelo";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
"Aquisição de 15.000 unidades de Óculos de proteção, no âmbito do COVID-19, para o Hospital Prof. Dr. Fernando Fonseca, EPE. ";Ajuste Direto Regime Geral;Aquisição de bens móveis;"33698000-9, Produtos para fins clínicos";"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"Normax - Fábrica de vidros cientificos, Lda (500203130)";"84.000,00 €";16-04-2020;19-03-2020;1 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://hff.min-saude.pt/;false;
Aquisição de óculos de proteção - AML - Covid -19.;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33735100-2, Óculos de protecção";Município de Cascais (505187531);"Science4you, S.A. (508457467)";"140.000,00 €";16-04-2020;09-04-2020;4 dias;"Portugal, Lisboa";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;12-05-2020;"140.000,00 €";" Nos termos da alínea c) do n.º1 do artigo 24.º do Código dos Contratos Públicos (CCP), aprovado pelo Decreto-Lei n.º 18/2008, de 29 de janeiro, na atual redação, de acordo com o previsto no n.º 1 do artigo 2.º do Decreto-Lei 10-A/2020, de 13 de março, que estabelece medidas excecionais e temporárias relativas à situação epidemiológica do novo Coronavírus – COVID 19, ratificada pela Lei n.º1-A/2020, de 20 de março. ";;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/MzkxMjE4;false;
"Aquisição de serviços de lavandaria, com recolha e tratamento de roupa do Hospital de Campanha do Porto, no âmbito do Plano de Contingência COVID - 19 do Porto.";Ajuste Direto Regime Geral;Aquisição de serviços;"98312000-3, Serviços de limpeza de têxteis";Município do Porto (501306099);SERVIÇO DE UTILIZAÇÃO COMUM DOS HOSPITAIS (S.U.C.H.) (500900469);"90.782,40 €";16-04-2020;14-04-2020;108 dias;"Portugal, Porto, Porto";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/MzkzMjQ0;false;
(COVID-19) Aquisição de 30 (trinta) Equipamentos de ventilação não Invasiva;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33170000-2, Anestesia e reanimação";"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"PHILIPS PORTUGUESA, S.A. (500216843)";"505.069,80 €";15-04-2020;15-04-2020;56 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1140386;false;
(COVID-19) Aquisição de 14 (catorze) ventiladores de anestesia com monitorização;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33172000-6, Aparelhos para anestesia e reanimação";"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"General Electric Healthcare Portugal, Sociedade Unipessoal, Lda (500357129)";"349.986,00 €";15-04-2020;14-04-2020;40 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1140384;false;
MEDICAMENTOS COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";SPC-SOUTH POINT CARE-ESPEC.FARMEUTICAS LDA (508284872);"5.392,80 €";15-04-2020;12-03-2020;365 dias;"Portugal, Portalegre";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
MEDICAMENTOS COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"FARMACIA ELVAS UNIPESSOAL, LDA. (505542005)";"18,58 €";15-04-2020;12-03-2020;365 dias;"Portugal, Portalegre";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
MEDICAMENTOS COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240)";"20,00 €";15-04-2020;12-03-2020;365 dias;"Portugal, Portalegre";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
MEDICAMENTOS  COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33000000-0, Equipamento médico, medicamentos e produtos para cuidados pessoais";"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"IMPORQUIMICA, LDA (502473274)";"16.680,00 €";15-04-2020;24-03-2020;365 dias;"Portugal, Portalegre";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
aquisição de 4 oximetros - covid - 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33100000-1, Equipamento médico";"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"RMV - Produtos Hospitalares, Lda. (514782196)";"120,00 €";15-04-2020;07-04-2020;30 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
209G000731- Empreitada para execução da obra para abertura de vão de porta do Serviço de Pneumologia II – Insuficientes Respiratórios para fazer face ao Covid-19;Ajuste Direto Regime Geral;Empreitadas de obras públicas;"45113000-2, Obras no local";"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";Francisco J. V. Marques (128779799);"1.870,00 €";15-04-2020;14-04-2020;7 dias;"Portugal, Lisboa, Lisboa";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;
Aquisição de reforço de Medicamentos Diversos à  empresa B BRAUN – COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33600000-6, Produtos farmacêuticos";Administração Regional de Saúde do Alentejo (ARSA) (503148768);"B. BRAUN MEDICAL, LDA. (501506543)";"2.220,00 €";15-04-2020;18-03-2020;288 dias;"Portugal, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1128806;false;
Aquisição de Reforço de Medicamentos Diversos à MYLAN – COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33600000-6, Produtos farmacêuticos";Administração Regional de Saúde do Alentejo (ARSA) (503148768);Mylan (502248793);"184,80 €";15-04-2020;18-03-2020;288 dias;"Portugal, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;27-05-2020;"184,80 €";cumpriu;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1128818;false;
Aquisição de Reforço de Medicamentos Diversos à PROCLINICA – COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33600000-6, Produtos farmacêuticos";Administração Regional de Saúde do Alentejo (ARSA) (503148768);proclinica (500222665);"407,00 €";15-04-2020;18-03-2020;288 dias;"Portugal, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;08-05-2020;"407,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1128965;false;
Aquisição de Reforço de Medicamentos Diversos à VYGON – COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33600000-6, Produtos farmacêuticos";Administração Regional de Saúde do Alentejo (ARSA) (503148768);"VYGON PORT.PROD. MEDICOS FARMACEUTICOS, LDA. (503232785)";"1.815,00 €";15-04-2020;18-03-2020;288 dias;"Portugal, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;02-11-2020;"2.266,00 €";cumpriu;"alteração do contrato , devido ao aumento de preço do etanol";;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1128966;false;
MASCARA/RESPIRADOR PARTICULAS P2 PARA PLANO CONTIGENCIA COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";"Hospital Garcia de Orta, E. P. E. (506361470)";"Oasipor-Medicalwear, SA. (502260750)";"63.750,00 €";15-04-2020;13-03-2020;2 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
FARDAS DESCARTAVEIS PARA PLANO CONTIGENCIA COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";"Hospital Garcia de Orta, E. P. E. (506361470)";MOLNLYCKE HEALTH CARE (511101066);"11.540,25 €";15-04-2020;13-03-2020;2 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
MASCARA CIRURGICA PARA PLANO CONTIGENCIA COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";"Hospital Garcia de Orta, E. P. E. (506361470)";"SENSORLIFE, UNIPESSOAL LDA. (509589715)";"91.000,00 €";15-04-2020;13-03-2020;2 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
RESPIRADOR DE PARTICULAS P3 NR PARA PLANO CONTIGENCIA COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;"33140000-3, Material médico de consumo";"Hospital Garcia de Orta, E. P. E. (506361470)";"GAMEIROS, Material Clínico, Lda. (503326305)";"5.600,00 €";15-04-2020;13-03-2020;2 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;
"Aquisição de reagentes para determinação de COVID-19, à empresa Quilaban, para o Hospital Professor Doutor Fernando Fonseca, EPE ";Ajuste Direto Regime Geral;Aquisição de bens móveis;"33696200-7, Reagentes para análises ao sangue";"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";QUILABAN (500399670);"112.320,00 €";15-04-2020;25-03-2020;2 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://hff.min-saude.pt/;false;
